0,0,-0,0
0,0,-0,0
0,1.60460123913277e-08,-0.00135600058089545,-0.00135600058127521
0,-0.00138880262008023,-0.0034393627588521,-0.00205038276038162
0,-0.00208369805086685,-0.00413430792431511,-0.00205033683283519
0,-0.00208374776931434,-0.00274494732982687,-0.00205033682985045
0,-0.00208380592188267,-0.00135534673558856,-0.00274513712553551
0,-0.00208385045097278,-0.000621906422675863,-0.00421201775335614
0,-0.00138887485491163,-0.00131677141790973,-0.0049069498088788
0,-0.000685858664545122,-0.00201967582588322,-0.00420400997663184
0,9.08193533530825e-06,-0.00410402994660823,-0.00350924681608443
0,9.23530453897131e-06,-0.00688323113287794,-0.0028144465330239
0,0.000704335460188032,-0.00827328180104593,-0.00211949817294327
0,0.00217766054198155,-0.00679988560858702,-0.000646331340106937
0,0.00426168693833595,-0.00402115353943086,4.81521601174672e-05
0,0.00634575426795034,-0.00263183259559111,0.00213207205574087
0,0.00773487486232992,-0.00263190954546316,0.00421568913952736
0,0.00773481107586274,-0.00332694984028985,0.00630081003624591
0,0.00773463886257992,-0.0047355104332595,0.00770937065196615
0,0.00773442044104842,-0.00621655105168483,0.009190411307497
0,0.00912438532532936,-0.00691182274234213,0.00988529236171219
0,0.010513874181486,-0.00621739900746803,0.0112744937576915
0,0.0112090848120534,-0.00482770361470729,0.0126642673442142
0,0.0105147284721323,-0.00343818108688859,0.0140536780259115
0,0.00912483105195169,-0.00274277455521815,0.0161388738890087
0,0.00763515047973429,-0.00274232589770448,0.0183734661522282
0,0.00694057285055888,-0.00135201406383288,0.0197635715650735
0,0.0055219458314317,-0.000642066808345591,0.0211824768595329
0,0.00413280438828529,-0.0013359851651725,0.0218769411361705
0,0.00274267341563492,-0.00341951226796639,0.0204876382305939
0,0.00274220203465367,-0.00480839278291655,0.0184043173718093
0,0.00348898185528167,-0.00555561354002052,0.0154162485508824
0,0.00348914698573314,-0.00486105326232781,0.0118276869990752
0,0.00279446414691451,-0.00416613552429742,0.00754313988988429
0,0.00279453877811096,-0.0034712152306921,0.0047634586941522
0,0.00279459232115675,-0.00277653493505386,0.00406877839351848
0,0.00350625199522082,-0.00206499400362912,0.00549194893555209
0,0.00275545971757753,-0.00281564236321245,0.00549198091298677
0,0.00206030303953112,-0.00420566476321908,0.00410194291126268
0,0.00275498333783765,-0.0042057060741239,0.00271253132422677
0,0.00483981002963113,-0.00281596417578035,0.00271240357515279
