0,0,-0,0
0,0,-0,0
0,4.01150309783193e-09,-0.000678000290542665,-0.000678000290590134
0,-0.000694420803663107,-0.00171967105848348,-0.00102520590951142
0,-0.00104187473556185,-0.00206713742448529,-0.00102519442750081
0,-0.00104188716548909,-0.00137245712688206,-0.00102519442712772
0,-0.00104190170394661,-0.000677656829271487,-0.00137259457575374
0,-0.00104191283638564,-0.00031093667228195,-0.00210603488998223
0,-0.000694438862498185,-0.000658382995675718,-0.0024534979781451
0,-0.000342944739217915,-0.00100984917314161,-0.00210202294458718
0,4.49048552771395e-06,-0.00205203792719667,-0.0017546320791722
0,4.52882803875603e-06,-0.00344163852214196,-0.00140723193212427
0,0.000352063940715597,-0.0041366713383125,-0.00105973476680603
0,0.00108873536802217,-0.00339998213275276,-0.000323102901758289
0,0.00213075219147375,-0.0020106188192505,2.41880468184089e-05
0,0.00317277924840952,-0.0013159484366718,0.00106617824356238
0,0.00386733954596056,-0.0013159676759605,0.00210800273751834
0,0.00386732359838442,-0.00166348782451776,0.00315056318472008
0,0.00386728054311956,-0.00236776812501681,0.00385484348806315
0,0.00386722593569259,-0.00310828844034647,0.00459536380803126
0,0.00456223730590343,-0.00345586644084664,0.00494284414459245
0,0.00525694967196989,-0.00310859043385142,0.00563748464522757
0,0.00560448240855933,-0.00241370643442934,0.00633238819504912
0,0.00525722325001078,-0.00171898564736637,0.00702708101650603
0,0.00456222874161969,-0.0013713739341257,0.00806966020623508
0,0.00381738843067769,-0.00137126176695948,0.00918693851204676
0,0.00346998394660088,-0.000676163648681053,0.00988198501704606
0,0.00276060702968875,-0.000321316750697273,0.0105914314959696
0,0.00206610150669371,-0.000668406418133833,0.0109386576431978
0,0.00137122859962664,-0.00171029843279153,0.0102439917697356
0,0.0013711107522873,-0.00240473872037501,0.00920233132756611
0,0.0017445557900199,-0.0027782939949683,0.00770831379625551
0,0.00174459707378168,-0.00243101384863002,0.00591403302554062
0,0.00139722628970637,-0.00208358433726846,0.00377174579312399
0,0.00139724494857189,-0.00173612418888317,0.00238190519691856
0,0.00139725833539938,-0.00138878404028233,0.00203456504769309
0,0.0017530733315143,-0.00103299873198034,0.00274615783284948
0,0.00137769518014394,-0.00140834090156851,0.00274616583017115
0,0.00103014593394489,-0.00210336665010756,0.00205113618309838
0,0.0013774860828794,-0.00210337697887102,0.00135644313426186
0,0.00241988298139415,-0.00140848135868827,0.00135641118818948
